"id","post_id","reply","author","author_dtm","usable","created_at","updated_at","platform_id"
36764,NAVER_MAP_63049e2a520a90efb89a24d9,"안녕하세요, 예쁜백호님! 내원해주신 것도 감사한데 이렇게 좋은 후기 감사드립니다. 앞으로도 친절함을 잃지않도록 노력하는 동탄내이튼치과가 되겠습니다. 감사합니다. ^^",내이튼치과의원,2022-08-24 00:00:00.000 +0900,true,2024-09-27 23:18:24.146 +0900,2024-09-27 23:18:24.146 +0900,
36765,NAVER_MAP_63048fb439e6f2041fb38ac3,"안녕하세요, 연서짱90님, 소중한 후기 감사드리며 항상 친절함을 잃지않도록 최선을 다하는 동탄내이튼치과가 되겠습니다.감사합니다!",내이튼치과의원,2022-08-24 00:00:00.000 +0900,true,2024-09-27 23:18:24.154 +0900,2024-09-27 23:18:24.154 +0900,
36767,NAVER_MAP_6300852ac09a902fce8718f4,"안녕하세요, 카드값조체리님! 소중한 후기 감사드리며 앞으로도 친절함을 잃지않도록 최선을 다하는 동탄내이튼치과가 되도록 노력하겠습니다. 감사합니다. ^^",내이튼치과의원,2022-08-24 00:00:00.000 +0900,true,2024-09-27 23:18:24.187 +0900,2024-09-27 23:18:24.187 +0900,
36769,NAVER_MAP_62fc44938301b474eb2a6700,"안녕하세요, 매자11님! 진료부분이나 치료는 잘 받으셨나요? 앞으로도 항상 쾌적한 진료환경과 웃음을 잃지않는 서비스로 보답드리도록 하겠습니다. 감사합니다!",내이튼치과의원,2022-08-24 00:00:00.000 +0900,true,2024-09-27 23:18:30.971 +0900,2024-09-27 23:18:30.971 +0900,
36770,NAVER_MAP_62f266e8ed47088bc5431237,"안녕하세요, knu****님!
앞으로도 항상 최고란 말에 부응할 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. ^^ ",내이튼치과의원,2022-08-24 00:00:00.000 +0900,true,2024-09-27 23:18:30.985 +0900,2024-09-27 23:18:30.985 +0900,
36774,NAVER_MAP_62fb060f85df82e1708a779b,"안녕하세요, 내이튼치과입니다. 우선 불편한 맘을 느끼게 해드려 죄송합니다. 저희 병원측 폰 번호와 원장님 개인 폰번호를 알려드렸는데 연락이 없으셔서 현재 기다리고 있는 상황입니다. 문의사항은 알려드린 번호로 꼭 연락 부탁드리겠습니다! 감사합니다. ",내이튼치과의원,2022-08-22 00:00:00.000 +0900,true,2024-09-27 23:18:31.018 +0900,2024-09-27 23:18:31.018 +0900,
36773,NAVER_MAP_62ea131cb6f1e5fb4b3c9fd0,안녕하세요. 미니민022님! 동탄내이튼치과입니다. 재식술 치료 받은 치아가 잘 자리잡고 만족하신다니 정말 다행입니다. ^^ 신경치료 받으신 치아 또한 관리 잘하시고 정기검진 또한 잘 받으셔서 자연치아 오래오래 쓰셨으면 합니다. 너무 감사한 후기 감사드리며 다음 내원시에도 여러모로 만족드릴 수 있도록 최선의 진료로 보답드리겠습니다. 감사합니다.,내이튼치과의원,2022-08-09 00:00:00.000 +0900,true,2024-09-27 23:18:31.008 +0900,2024-09-27 23:18:31.008 +0900,
36771,NAVER_MAP_62ec5c4e4aea75afa386c340,"안녕하세요, 소국80님! 동탄내이튼치과입니다. 좋은 후기 감사드리며 통증이 더 심해지시거나 치아가 불편하시다면 꼭 다시한번 내원해주시기 바랍니다. ^^ 앞으로도 최선의 진료와 최소한의 치료로 보답드리도록 하겠습니다. 감사합니다!",내이튼치과의원,2022-08-09 00:00:00.000 +0900,true,2024-09-27 23:18:30.991 +0900,2024-09-27 23:18:30.991 +0900,
36777,NAVER_MAP_6296cc86b96b274c0eba9a1d,"안녕하세요, KwonGaL님! 동탄내이튼치과 입니다. ^^ 진료에는 만족하셨나요? 앞으로도 항상 쾌적한 진료 환경과 친절함으로 만족드릴 수 있도록 최선을 다하겠습니다. 소중한 후기 감사드립니다!",내이튼치과의원,2022-08-09 00:00:00.000 +0900,true,2024-09-27 23:18:31.044 +0900,2024-09-27 23:18:31.044 +0900,
36772,NAVER_MAP_62d8a286925adc7da0efdf8d,안녕하세요. 동탄내이튼치과 입니다. 믿고 찾아주신 것에 보답드릴 수 있어 다행입니다. 저희 치과에 내원해주시고 좋은 말씀만 후기에 담아주셔서  정말 감사드리며 앞으로도 보답드릴 수 있도록 최선의 진료 하도록 하겠습니다. 감사합니다. ^^,내이튼치과의원,2022-07-22 00:00:00.000 +0900,true,2024-09-27 23:18:31.000 +0900,2024-09-27 23:18:31.000 +0900,
36775,NAVER_MAP_62a190ce7fd7027902929a28,안녕하세요. 동탄내이튼치과 입니다. 사랑니발치에 아프지않게 치료 받으시고 만족하셨다니 뿌듯하네요. ^^ 이렇게 좋은 말씀만 주시는 후기까지 정말 감사드립니다. 앞으로도 보답드리도록 최선의 진료 드리겠습니다. 감사합니다!,내이튼치과의원,2022-06-14 00:00:00.000 +0900,true,2024-09-27 23:18:31.026 +0900,2024-09-27 23:18:31.026 +0900,
36778,NAVER_MAP_62944909b9ce65b9bfa6570f,안녕하세요. 동탄내이튼치과 입니다. 믿고 찾아주신 것에 보답드릴 수 있어 다행이고 감사드립니다. 믿고 맡겨주신 것에 항상 보답드리도록 앞으로도 최선의 진료 하도록 하겠습니다. 감사합니다. ^^,내이튼치과의원,2022-06-08 00:00:00.000 +0900,true,2024-09-27 23:18:31.053 +0900,2024-09-27 23:18:31.053 +0900,
36776,NAVER_MAP_62a03ee3e49779bf85a640db,안녕하세요. 동탄내이튼치과 입니다. 앞으로도 항상 친절함을 잃지 않도록 노력하며 최선의 진료로 보답드리겠습니다. 감사합니다. ^^,내이튼치과의원,2022-06-08 00:00:00.000 +0900,true,2024-09-27 23:18:31.037 +0900,2024-09-27 23:18:31.037 +0900,
36779,NAVER_MAP_629c5bccff0c41edb90d963a,안녕하세요. 동탄내이튼치과 입니다. 좋은말씀 남겨주셔서 감사합니다. 앞으로도 최선의 진료로 보답드리겠습니다. ^^,내이튼치과의원,2022-06-08 00:00:00.000 +0900,true,2024-09-27 23:18:31.063 +0900,2024-09-27 23:18:31.063 +0900,
36781,NAVER_MAP_627f69a2362bc3637d8d7ac1,"안녕하세요, 동탄내이트치과입니다. 저희 치과에 대해 좋은 부분을 이렇게 콕콕 찝어 말씀해주시니 정말 감사할따름입니다. 추천 해주신 것에 후회하지 않으시도록 더욱 모든 면에서 더 만족드리며 신뢰가는 내이튼치과로 성장하겠습니다! 감사합니다.",내이튼치과의원,2022-05-17 00:00:00.000 +0900,true,2024-09-27 23:18:31.075 +0900,2024-09-27 23:18:31.075 +0900,
36780,NAVER_MAP_627fa2e0605b1ca04d65defe,안녕하세요. 동탄내이튼치과 입니다. 소중한 후기 너무 감사드리며 앞으로도 최선의 진료로 보답드리겠습니다. 감사합니다. :-),내이튼치과의원,2022-05-17 00:00:00.000 +0900,true,2024-09-27 23:18:31.069 +0900,2024-09-27 23:18:31.069 +0900,
36783,NAVER_MAP_6274c3f422ffb31689ae0fa9,"안녕하세요, 동탄내이튼치과입니다. 먼저 치료비 부분에서 정확한 설명과 이해를 못드린 거 같아 죄송합니다. 잇몸뼈 상태가 좋지 못한 경우 상악동거상술 등 전문적인 뼈이식이 필요한데, 그런 부분에서 일반적인 임플란트 비용과 차이가 발생하여 금액적인 부분에서 부담을 느껴셨으리라 생각됩니다. 만족드릴 수 있는 진료와 치료로 보답드리도록 하겠습니다. 감사합니다. ^^",내이튼치과의원,2022-05-17 00:00:00.000 +0900,true,2024-09-27 23:18:31.095 +0900,2024-09-27 23:18:31.095 +0900,
36784,NAVER_MAP_626b76fc08016c12dd9b06fa,안녕하세요. 동탄내이튼치과 입니다. 치료와 서비스 부분 모두 만족하셨다니 저희가 더 감사드립니다. 앞으로도 최선의 진료로 보답드리겠습니다. ^^,내이튼치과의원,2022-05-17 00:00:00.000 +0900,true,2024-09-27 23:18:31.103 +0900,2024-09-27 23:18:31.103 +0900,
36785,NAVER_MAP_626b488301dc500bf56cda2c,안녕하세요. 동탄내이튼치과 입니다. 소중한 후기 감사드리며 앞으로는 모든면에서 만족하실 수 있도록 최선의 진료로 보답드리겠습니다. 감사합니다. :-),내이튼치과의원,2022-05-17 00:00:00.000 +0900,true,2024-09-27 23:18:31.112 +0900,2024-09-27 23:18:31.112 +0900,
36789,NAVER_MAP_624af70c438f4f00502d812a,안녕하세요. 동탄내이튼치과 입니다. 소중한 후기 너무 감사드리며 앞으로도 최선의 진료로 보답드리겠습니다. 감사합니다. :-),내이튼치과의원,2022-04-14 00:00:00.000 +0900,true,2024-09-27 23:18:31.147 +0900,2024-09-27 23:18:31.147 +0900,
36787,NAVER_MAP_6254cc8eb96b274c0eb717d0,안녕하세요. 동탄내이튼치과 입니다. 재방문해주신다면 더 만족드릴수 있도록 최선의 진료로 보답드리겠습니다! 감사합니다. :-),내이튼치과의원,2022-04-14 00:00:00.000 +0900,true,2024-09-27 23:18:31.132 +0900,2024-09-27 23:18:31.132 +0900,
36788,NAVER_MAP_625029b819cdb2004f6d9568,안녕하세요. 동탄내이튼치과 입니다. 소중한 후기 너무 감사드리며 앞으로도 말씀 주신 부분들에 만족하실 수 있게 최선의 진료로 보답드리겠습니다. 감사합니다. :-),내이튼치과의원,2022-04-14 00:00:00.000 +0900,true,2024-09-27 23:18:31.140 +0900,2024-09-27 23:18:31.140 +0900,
36790,NAVER_MAP_624259a38471a902c997d377,안녕하세요. 동탄내이튼치과 입니다. 소중한 후기 너무 감사드리며 저희 치과의 진심을 알아주셔서 정말 뿌듯합니다. 앞으로도 최선의 진료로 보답드리겠습니다. 감사합니다. :-),내이튼치과의원,2022-04-14 00:00:00.000 +0900,true,2024-09-27 23:18:31.157 +0900,2024-09-27 23:18:31.157 +0900,
36791,NAVER_MAP_623fbc6ce137499788027b04,"안녕하세요, 동탄내이튼치과 입니다. 스케일링 치료 받으시고 통증이 없으셨다니 정말 다행이고 뿌듯하네요. 앞으로도 항상 만족감을 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :-)",내이튼치과의원,2022-04-08 00:00:00.000 +0900,true,2024-09-27 23:18:31.164 +0900,2024-09-27 23:18:31.164 +0900,
36792,NAVER_MAP_62350bdacec08f0050e24822,안녕하세요. 동탄내이튼치과 입니다. 소중한 후기 너무 감사드리며 앞으로도 말씀 주신 부분들에 만족하실 수 있게 최선의 진료로 보답드리겠습니다. 감사합니다. :-),내이튼치과의원,2022-03-25 00:00:00.000 +0900,true,2024-09-27 23:18:31.173 +0900,2024-09-27 23:18:31.173 +0900,
36793,NAVER_MAP_622ca2cdd27fb87dea999123,"안녕하세요, 동탄내이튼치과 입니다. 우선 찾아주신 것만으로도 감사한데 이렇게 상세한 후기를 좋은 말씀만 주셔서 정말 힘이 납니다! 서비스나 치료부분 모든 면에서 만족하신 것 같아 감사할 따름입니다. 앞으로도 만족드릴 수 있게 최선을 다하는 동탄내이튼치과가 되겠습니다. 다시 한 번 감사드립니다. :-)",내이튼치과의원,2022-03-25 00:00:00.000 +0900,true,2024-09-27 23:18:31.182 +0900,2024-09-27 23:18:31.182 +0900,
36799,NAVER_MAP_61e53b2271ad49005057a468,"안녕하세요, 동탄내이튼치과입니다. 소중한 리뷰 작성해주셔서  감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2022-03-02 00:00:00.000 +0900,true,2024-09-27 23:18:31.227 +0900,2024-09-27 23:18:31.227 +0900,
36796,NAVER_MAP_620e3e896bdb2e0051769755,안녕하세요! 동탄내이튼치과입니다. 저희 치과에 내원해주신 것도 감사한데 이렇게 소중한 후기까지 정말 감사합니다. 앞으로도 최선을 다하는 동탄 내이튼치과가 되겠습니다. :),내이튼치과의원,2022-03-02 00:00:00.000 +0900,true,2024-09-27 23:18:31.202 +0900,2024-09-27 23:18:31.202 +0900,
36797,NAVER_MAP_6219253ee13749978800a7f7,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내셔서 어렵게 방문해준 곳에서 만족감을 드리지 못해 정말 죄송합니다. 말씀 주신 내용들 참고하여 앞으로는 같은 불편함 겪지 않도록 개선해나가겠습니다. 다시 한번 죄송합니다. 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2022-03-02 00:00:00.000 +0900,true,2024-09-27 23:18:31.211 +0900,2024-09-27 23:18:31.211 +0900,
36798,NAVER_MAP_61f23161d27fb87dea96bb09,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2022-02-10 00:00:00.000 +0900,true,2024-09-27 23:18:31.219 +0900,2024-09-27 23:18:31.219 +0900,
36801,NAVER_MAP_61d61f8a1366b30050b89484,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2022-01-06 00:00:00.000 +0900,true,2024-09-27 23:18:31.246 +0900,2024-09-27 23:18:31.246 +0900,
36800,NAVER_MAP_61d400b5492d65005093991a,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2022-01-06 00:00:00.000 +0900,true,2024-09-27 23:18:31.233 +0900,2024-09-27 23:18:31.233 +0900,
36802,NAVER_MAP_61ca6909e137499788fce941,"안녕하세요, 동탄내이튼치과입니다. 먼저 시간내셔서 이렇게 후기를 등록해주신 것도 감사한데 이렇게 좋은 칭찬 후기 남겨주셔서 감동입니다! 앞으로도 최선의 진료와 서비스로 보답드리는 동탄내이튼치과가 되겠습니다. 감사합니다 :)",내이튼치과의원,2021-12-30 00:00:00.000 +0900,true,2024-09-27 23:18:31.252 +0900,2024-09-27 23:18:31.252 +0900,
36803,NAVER_MAP_61c10ca28471a902c991b69c,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 시설과 서비스 부분에 만족을 드린 것 같아 정말 뿌듯하네요! 진료도 만족드릴 수 있게 최선으로 보답드리겠습니다! 다시 한 번 감사드립니다. 행복한 연말되세요!",내이튼치과의원,2021-12-21 00:00:00.000 +0900,true,2024-09-27 23:18:31.267 +0900,2024-09-27 23:18:31.267 +0900,
36824,NAVER_MAP_61a886555261c1005008541f,"안녕하세요, 동탄내이튼치과입니다. 우선 찾아주신 것도 감사한데 이렇게 소중한 후기까지 남겨주셔서 감사합니다  가족분들께 추천까지 하고싶으셨다니 정말 뿌듯합니다.. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-12-08 00:00:00.000 +0900,true,2024-09-27 23:18:37.659 +0900,2024-09-27 23:18:37.659 +0900,
36826,NAVER_MAP_61a05b9b27cb922d8028037b,"안녕하세요, 동탄내이튼치과입니다. 우선 시간내셔서 이렇게 후기를 남겨주신 것도 감사한데 아이가 무섭지 않게 치료도 잘받고 갔다고 하니 정말 다행이라고 생각합니다! 앞으로도 친절하고 꼼꼼한 진료로 만족감을 얻을 수 있도록 노력하겠습니다. 감사합니다. :)",내이튼치과의원,2021-12-02 00:00:00.000 +0900,true,2024-09-27 23:18:37.690 +0900,2024-09-27 23:18:37.690 +0900,
36825,NAVER_MAP_61a5188cab42c181f04e4657,"안녕하세요, 동탄내이튼치과입니다. 먼저 시간내셔서 이렇게 후기를 등록해주신 것도 감사한데 이렇게 좋은 칭찬들만 콕콕찝어 해주시니 너무 감동입니다! 앞으로도 최선의 진료와 서비스로 보답드리는 동탄내이튼치과가 되겠습니다. 감사합니다 :)",내이튼치과의원,2021-12-02 00:00:00.000 +0900,true,2024-09-27 23:18:37.683 +0900,2024-09-27 23:18:37.683 +0900,
36827,NAVER_MAP_617763dc5eb2b31888650522,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-10-29 00:00:00.000 +0900,true,2024-09-27 23:18:37.712 +0900,2024-09-27 23:18:37.712 +0900,
36829,NAVER_MAP_61675dd3a1c80300500b9d2d,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-10-20 00:00:00.000 +0900,true,2024-09-27 23:18:37.728 +0900,2024-09-27 23:18:37.728 +0900,
36834,NAVER_MAP_61555bbdb42eb300509948e2,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-10-06 00:00:00.000 +0900,true,2024-09-27 23:18:37.774 +0900,2024-09-27 23:18:37.774 +0900,
36836,NAVER_MAP_614d609c4f3afc00504afd03,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-10-06 00:00:00.000 +0900,true,2024-09-27 23:18:37.798 +0900,2024-09-27 23:18:37.798 +0900,
36833,NAVER_MAP_61542654ce4b9b0050fc3cb2,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-10-06 00:00:00.000 +0900,true,2024-09-27 23:18:37.766 +0900,2024-09-27 23:18:37.766 +0900,
36832,NAVER_MAP_615aae1b58384c0050e71fc6,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-10-06 00:00:00.000 +0900,true,2024-09-27 23:18:37.750 +0900,2024-09-27 23:18:37.750 +0900,
36835,NAVER_MAP_6152d932d57739005017b3bb,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-10-06 00:00:00.000 +0900,true,2024-09-27 23:18:37.786 +0900,2024-09-27 23:18:37.786 +0900,
36837,NAVER_MAP_614d1ead55b72b285dc48756,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드리며,남편분의 치료까지 믿고 맡겨주신다니 정말 뿌듯합니다! 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-09-24 00:00:00.000 +0900,true,2024-09-27 23:18:37.810 +0900,2024-09-27 23:18:37.810 +0900,
36804,NAVER_MAP_6136d81c7c8e700050a23b17,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드리며, 5년 만에 가장 만족하신 치과라니 정말 뿌듯합니다! 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-09-23 00:00:00.000 +0900,true,2024-09-27 23:18:35.136 +0900,2024-09-27 23:18:35.136 +0900,
36838,NAVER_MAP_61403dbe4084c90050a3c05a,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-09-23 00:00:00.000 +0900,true,2024-09-27 23:18:37.822 +0900,2024-09-27 23:18:37.822 +0900,
36805,NAVER_MAP_611b636e4ac50e005061b078,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-08-17 00:00:00.000 +0900,true,2024-09-27 23:18:35.147 +0900,2024-09-27 23:18:35.147 +0900,
36806,NAVER_MAP_610d1fb8848f10005079a364,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드리는데 이렇게 사진까지 첨부해주셔서 칭찬 주시니 정말 뿌듯합니다! 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-08-10 00:00:00.000 +0900,true,2024-09-27 23:18:35.156 +0900,2024-09-27 23:18:35.156 +0900,
36807,NAVER_MAP_60f7f4be757f050050024058,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-07-22 00:00:00.000 +0900,true,2024-09-27 23:18:35.164 +0900,2024-09-27 23:18:35.164 +0900,
36820,NAVER_MAP_60e2c7a6922f470050493735,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-07-08 00:00:00.000 +0900,true,2024-09-27 23:18:35.266 +0900,2024-09-27 23:18:35.266 +0900,
36821,NAVER_MAP_60e2c845ed195d005020f118,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-07-08 00:00:00.000 +0900,true,2024-09-27 23:18:35.273 +0900,2024-09-27 23:18:35.273 +0900,
36814,NAVER_MAP_60e57c952fbf430050d10c83,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-07-08 00:00:00.000 +0900,true,2024-09-27 23:18:35.217 +0900,2024-09-27 23:18:35.217 +0900,
36811,NAVER_MAP_60e57e75ade97c00508047c5,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-07-08 00:00:00.000 +0900,true,2024-09-27 23:18:35.196 +0900,2024-09-27 23:18:35.196 +0900,
36810,NAVER_MAP_60e6c992b6cdca005098a5f9,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-07-08 00:00:00.000 +0900,true,2024-09-27 23:18:35.188 +0900,2024-09-27 23:18:35.188 +0900,
36808,NAVER_MAP_60e50e20b1249169ec6015cd,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-07-08 00:00:00.000 +0900,true,2024-09-27 23:18:35.171 +0900,2024-09-27 23:18:35.171 +0900,
36842,NAVER_MAP_60deb098c3f83a0051d2dc73,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-07-08 00:00:00.000 +0900,true,2024-09-27 23:18:37.856 +0900,2024-09-27 23:18:37.856 +0900,
36841,NAVER_MAP_60e2c5c8934bed0050433440,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-07-08 00:00:00.000 +0900,true,2024-09-27 23:18:37.849 +0900,2024-09-27 23:18:37.849 +0900,
36840,NAVER_MAP_60e2c6223180f200508530b2,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-07-08 00:00:00.000 +0900,true,2024-09-27 23:18:37.842 +0900,2024-09-27 23:18:37.842 +0900,
36839,NAVER_MAP_60e41585ec60b200503a2ba9,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-07-08 00:00:00.000 +0900,true,2024-09-27 23:18:37.837 +0900,2024-09-27 23:18:37.837 +0900,
36812,NAVER_MAP_60e57dae4c25240050477c76,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-07-08 00:00:00.000 +0900,true,2024-09-27 23:18:35.203 +0900,2024-09-27 23:18:35.203 +0900,
36815,NAVER_MAP_60e4165c922f4700505f90da,"안녕하세요, 동탄내이튼치과입니다. 우선 시간 내어주시고 이렇게 소중한 리뷰 작성해주셔서 정말 감사드립니다. 앞으로도 환자 한분 한분 만족 드릴 수 있도록 최선을 다하는 동탄내이튼치과가 되겠습니다. 감사합니다. :)",내이튼치과의원,2021-07-08 00:00:00.000 +0900,true,2024-09-27 23:18:35.224 +0900,2024-09-27 23:18:35.224 +0900,
